time;predicted_price;actual_price
2025-01-22 17:45:00;103938.6875;103437.96
2025-01-22 18:00:00;103734.6;103704.64
2025-01-22 18:15:00;103934.796875;104124.0
2025-01-22 18:30:00;104147.4140625;104265.98
2025-01-22 18:45:00;104402.875;104426.0
2025-01-22 19:00:00;104645.2109375;104345.8
2025-01-22 19:15:00;104652.5625;104516.0
2025-01-22 19:30:00;104672.0703125;104310.0
2025-01-22 19:45:00;104410.2265625;104374.94
2025-01-22 20:00:00;104652.5625;103896.01
2025-01-22 20:15:00;103938.6875;104291.77
2025-01-22 20:30:00;104410.2265625;104490.0
2025-01-22 20:45:00;104652.5625;104465.62
2025-01-22 21:00:00;104652.5625;104630.0
2025-01-22 21:15:00;104672.0703125;104572.23
2025-01-22 21:30:00;104657.953125;104456.57
2025-01-22 21:45:00;104652.5625;104201.36
2025-01-22 22:00:00;104161.53125;104321.1
2025-01-22 22:15:00;104397.375;103891.76
2025-01-22 22:30:00;103938.6875;103902.27
2025-01-22 22:45:00;103938.6875;104017.68
2025-01-22 23:00:00;103938.6875;
